Sexo	Sección	País de nacimiento	Total
Mujeres	4313201001	Total Población	228
Mujeres	4313201001	Nacidos en España	197
Mujeres	4313201001	Nacidos en el Extranjero	31
Mujeres	4313201001	Total Unión Europea	5
Mujeres	4313201001	Alemania	0
Mujeres	4313201001	Bulgaria	0
Mujeres	4313201001	Francia	0
Mujeres	4313201001	Italia	1
Mujeres	4313201001	Polonia	1
Mujeres	4313201001	Portugal	0
Mujeres	4313201001	Reino Unido	0
Mujeres	4313201001	Rumanía	2
Mujeres	4313201001	Total Europa No Comunitaria	5
Mujeres	4313201001	Rusia	2
Mujeres	4313201001	Ucrania	2
Mujeres	4313201001	Total África	15
Mujeres	4313201001	Argelia	0
Mujeres	4313201001	Marruecos	15
Mujeres	4313201001	Nigeria	0
Mujeres	4313201001	Senegal	0
Mujeres	4313201001	Total América	5
Mujeres	4313201001	Argentina	0
Mujeres	4313201001	Bolivia	0
Mujeres	4313201001	Brasil	1
Mujeres	4313201001	Colombia	2
Mujeres	4313201001	Cuba	0
Mujeres	4313201001	Chile	0
Mujeres	4313201001	Ecuador	0
Mujeres	4313201001	Paraguay	0
Mujeres	4313201001	Perú	1
Mujeres	4313201001	República Dominicana	0
Mujeres	4313201001	Uruguay	0
Mujeres	4313201001	Venezuela	0
Mujeres	4313201001	Total Asia	1
Mujeres	4313201001	China	1
Mujeres	4313201001	Pakistán	0
Mujeres	4313201001	Total Oceanía	0
Mujeres	4313301001	Total Población	684
Mujeres	4313301001	Nacidos en España	552
Mujeres	4313301001	Nacidos en el Extranjero	132
Mujeres	4313301001	Total Unión Europea	18
Mujeres	4313301001	Alemania	0
Mujeres	4313301001	Bulgaria	0
Mujeres	4313301001	Francia	0
Mujeres	4313301001	Italia	0
Mujeres	4313301001	Polonia	0
Mujeres	4313301001	Portugal	0
Mujeres	4313301001	Reino Unido	0
Mujeres	4313301001	Rumanía	13
Mujeres	4313301001	Total Europa No Comunitaria	6
Mujeres	4313301001	Rusia	1
Mujeres	4313301001	Ucrania	3
Mujeres	4313301001	Total África	73
Mujeres	4313301001	Argelia	0
Mujeres	4313301001	Marruecos	71
Mujeres	4313301001	Nigeria	0
Mujeres	4313301001	Senegal	0
Mujeres	4313301001	Total América	30
Mujeres	4313301001	Argentina	4
Mujeres	4313301001	Bolivia	0
Mujeres	4313301001	Brasil	1
Mujeres	4313301001	Colombia	9
Mujeres	4313301001	Cuba	2
Mujeres	4313301001	Chile	0
Mujeres	4313301001	Ecuador	7
Mujeres	4313301001	Paraguay	0
Mujeres	4313301001	Perú	4
Mujeres	4313301001	República Dominicana	1
Mujeres	4313301001	Uruguay	0
Mujeres	4313301001	Venezuela	0
Mujeres	4313301001	Total Asia	5
Mujeres	4313301001	China	0
Mujeres	4313301001	Pakistán	5
Mujeres	4313301001	Total Oceanía	0
Mujeres	4313301002	Total Población	891
Mujeres	4313301002	Nacidos en España	757
Mujeres	4313301002	Nacidos en el Extranjero	134
Mujeres	4313301002	Total Unión Europea	28
Mujeres	4313301002	Alemania	1
Mujeres	4313301002	Bulgaria	0
Mujeres	4313301002	Francia	4
Mujeres	4313301002	Italia	0
Mujeres	4313301002	Polonia	1
Mujeres	4313301002	Portugal	0
Mujeres	4313301002	Reino Unido	3
Mujeres	4313301002	Rumanía	17
Mujeres	4313301002	Total Europa No Comunitaria	5
Mujeres	4313301002	Rusia	1
Mujeres	4313301002	Ucrania	2
Mujeres	4313301002	Total África	73
Mujeres	4313301002	Argelia	0
Mujeres	4313301002	Marruecos	71
Mujeres	4313301002	Nigeria	0
Mujeres	4313301002	Senegal	0
Mujeres	4313301002	Total América	28
Mujeres	4313301002	Argentina	2
Mujeres	4313301002	Bolivia	2
Mujeres	4313301002	Brasil	2
Mujeres	4313301002	Colombia	4
Mujeres	4313301002	Cuba	0
Mujeres	4313301002	Chile	1
Mujeres	4313301002	Ecuador	6
Mujeres	4313301002	Paraguay	1
Mujeres	4313301002	Perú	2
Mujeres	4313301002	República Dominicana	3
Mujeres	4313301002	Uruguay	1
Mujeres	4313301002	Venezuela	1
Mujeres	4313301002	Total Asia	0
Mujeres	4313301002	China	0
Mujeres	4313301002	Pakistán	0
Mujeres	4313301002	Total Oceanía	0
Mujeres	4313302001	Total Población	1.158
Mujeres	4313302001	Nacidos en España	1.010
Mujeres	4313302001	Nacidos en el Extranjero	148
Mujeres	4313302001	Total Unión Europea	28
Mujeres	4313302001	Alemania	0
Mujeres	4313302001	Bulgaria	0
Mujeres	4313302001	Francia	3
Mujeres	4313302001	Italia	0
Mujeres	4313302001	Polonia	2
Mujeres	4313302001	Portugal	0
Mujeres	4313302001	Reino Unido	1
Mujeres	4313302001	Rumanía	20
Mujeres	4313302001	Total Europa No Comunitaria	8
Mujeres	4313302001	Rusia	3
Mujeres	4313302001	Ucrania	0
Mujeres	4313302001	Total África	78
Mujeres	4313302001	Argelia	2
Mujeres	4313302001	Marruecos	72
Mujeres	4313302001	Nigeria	0
Mujeres	4313302001	Senegal	0
Mujeres	4313302001	Total América	29
Mujeres	4313302001	Argentina	2
Mujeres	4313302001	Bolivia	3
Mujeres	4313302001	Brasil	5
Mujeres	4313302001	Colombia	2
Mujeres	4313302001	Cuba	0
Mujeres	4313302001	Chile	0
Mujeres	4313302001	Ecuador	7
Mujeres	4313302001	Paraguay	3
Mujeres	4313302001	Perú	3
Mujeres	4313302001	República Dominicana	1
Mujeres	4313302001	Uruguay	1
Mujeres	4313302001	Venezuela	2
Mujeres	4313302001	Total Asia	5
Mujeres	4313302001	China	0
Mujeres	4313302001	Pakistán	5
Mujeres	4313302001	Total Oceanía	0
Mujeres	4313302002	Total Población	1.114
Mujeres	4313302002	Nacidos en España	973
Mujeres	4313302002	Nacidos en el Extranjero	141
Mujeres	4313302002	Total Unión Europea	60
Mujeres	4313302002	Alemania	1
Mujeres	4313302002	Bulgaria	0
Mujeres	4313302002	Francia	4
Mujeres	4313302002	Italia	0
Mujeres	4313302002	Polonia	3
Mujeres	4313302002	Portugal	2
Mujeres	4313302002	Reino Unido	25
Mujeres	4313302002	Rumanía	12
Mujeres	4313302002	Total Europa No Comunitaria	16
Mujeres	4313302002	Rusia	8
Mujeres	4313302002	Ucrania	6
Mujeres	4313302002	Total África	44
Mujeres	4313302002	Argelia	0
Mujeres	4313302002	Marruecos	41
Mujeres	4313302002	Nigeria	0
Mujeres	4313302002	Senegal	1
Mujeres	4313302002	Total América	20
Mujeres	4313302002	Argentina	3
Mujeres	4313302002	Bolivia	0
Mujeres	4313302002	Brasil	2
Mujeres	4313302002	Colombia	1
Mujeres	4313302002	Cuba	0
Mujeres	4313302002	Chile	0
Mujeres	4313302002	Ecuador	4
Mujeres	4313302002	Paraguay	2
Mujeres	4313302002	Perú	3
Mujeres	4313302002	República Dominicana	1
Mujeres	4313302002	Uruguay	0
Mujeres	4313302002	Venezuela	2
Mujeres	4313302002	Total Asia	1
Mujeres	4313302002	China	1
Mujeres	4313302002	Pakistán	0
Mujeres	4313302002	Total Oceanía	0
Mujeres	4313401001	Total Población	175
Mujeres	4313401001	Nacidos en España	157
Mujeres	4313401001	Nacidos en el Extranjero	18
Mujeres	4313401001	Total Unión Europea	11
Mujeres	4313401001	Alemania	2
Mujeres	4313401001	Bulgaria	0
Mujeres	4313401001	Francia	0
Mujeres	4313401001	Italia	0
Mujeres	4313401001	Polonia	0
Mujeres	4313401001	Portugal	1
Mujeres	4313401001	Reino Unido	0
Mujeres	4313401001	Rumanía	8
Mujeres	4313401001	Total Europa No Comunitaria	1
Mujeres	4313401001	Rusia	1
Mujeres	4313401001	Ucrania	0
Mujeres	4313401001	Total África	2
Mujeres	4313401001	Argelia	0
Mujeres	4313401001	Marruecos	2
Mujeres	4313401001	Nigeria	0
Mujeres	4313401001	Senegal	0
Mujeres	4313401001	Total América	4
Mujeres	4313401001	Argentina	1
Mujeres	4313401001	Bolivia	0
Mujeres	4313401001	Brasil	0
Mujeres	4313401001	Colombia	0
Mujeres	4313401001	Cuba	1
Mujeres	4313401001	Chile	1
Mujeres	4313401001	Ecuador	0
Mujeres	4313401001	Paraguay	0
Mujeres	4313401001	Perú	1
Mujeres	4313401001	República Dominicana	0
Mujeres	4313401001	Uruguay	0
Mujeres	4313401001	Venezuela	0
Mujeres	4313401001	Total Asia	0
Mujeres	4313401001	China	0
Mujeres	4313401001	Pakistán	0
Mujeres	4313401001	Total Oceanía	0
Mujeres	4313501001	Total Población	262
Mujeres	4313501001	Nacidos en España	200
Mujeres	4313501001	Nacidos en el Extranjero	62
Mujeres	4313501001	Total Unión Europea	14
Mujeres	4313501001	Alemania	1
Mujeres	4313501001	Bulgaria	0
Mujeres	4313501001	Francia	0
Mujeres	4313501001	Italia	0
Mujeres	4313501001	Polonia	7
Mujeres	4313501001	Portugal	0
Mujeres	4313501001	Reino Unido	0
Mujeres	4313501001	Rumanía	4
Mujeres	4313501001	Total Europa No Comunitaria	2
Mujeres	4313501001	Rusia	1
Mujeres	4313501001	Ucrania	1
Mujeres	4313501001	Total África	33
Mujeres	4313501001	Argelia	0
Mujeres	4313501001	Marruecos	33
Mujeres	4313501001	Nigeria	0
Mujeres	4313501001	Senegal	0
Mujeres	4313501001	Total América	10
Mujeres	4313501001	Argentina	0
Mujeres	4313501001	Bolivia	1
Mujeres	4313501001	Brasil	0
Mujeres	4313501001	Colombia	2
Mujeres	4313501001	Cuba	0
Mujeres	4313501001	Chile	0
Mujeres	4313501001	Ecuador	3
Mujeres	4313501001	Paraguay	0
Mujeres	4313501001	Perú	0
Mujeres	4313501001	República Dominicana	0
Mujeres	4313501001	Uruguay	0
Mujeres	4313501001	Venezuela	0
Mujeres	4313501001	Total Asia	3
Mujeres	4313501001	China	3
Mujeres	4313501001	Pakistán	0
Mujeres	4313501001	Total Oceanía	0
Mujeres	4313601001	Total Población	1.382
Mujeres	4313601001	Nacidos en España	1.179
Mujeres	4313601001	Nacidos en el Extranjero	203
Mujeres	4313601001	Total Unión Europea	94
Mujeres	4313601001	Alemania	2
Mujeres	4313601001	Bulgaria	7
Mujeres	4313601001	Francia	14
Mujeres	4313601001	Italia	2
Mujeres	4313601001	Polonia	0
Mujeres	4313601001	Portugal	2
Mujeres	4313601001	Reino Unido	4
Mujeres	4313601001	Rumanía	49
Mujeres	4313601001	Total Europa No Comunitaria	13
Mujeres	4313601001	Rusia	4
Mujeres	4313601001	Ucrania	2
Mujeres	4313601001	Total África	33
Mujeres	4313601001	Argelia	2
Mujeres	4313601001	Marruecos	24
Mujeres	4313601001	Nigeria	0
Mujeres	4313601001	Senegal	3
Mujeres	4313601001	Total América	55
Mujeres	4313601001	Argentina	12
Mujeres	4313601001	Bolivia	0
Mujeres	4313601001	Brasil	2
Mujeres	4313601001	Colombia	16
Mujeres	4313601001	Cuba	1
Mujeres	4313601001	Chile	4
Mujeres	4313601001	Ecuador	6
Mujeres	4313601001	Paraguay	2
Mujeres	4313601001	Perú	3
Mujeres	4313601001	República Dominicana	3
Mujeres	4313601001	Uruguay	1
Mujeres	4313601001	Venezuela	4
Mujeres	4313601001	Total Asia	8
Mujeres	4313601001	China	6
Mujeres	4313601001	Pakistán	2
Mujeres	4313601001	Total Oceanía	0
Mujeres	4313601002	Total Población	848
Mujeres	4313601002	Nacidos en España	691
Mujeres	4313601002	Nacidos en el Extranjero	157
Mujeres	4313601002	Total Unión Europea	77
Mujeres	4313601002	Alemania	0
Mujeres	4313601002	Bulgaria	13
Mujeres	4313601002	Francia	11
Mujeres	4313601002	Italia	0
Mujeres	4313601002	Polonia	0
Mujeres	4313601002	Portugal	4
Mujeres	4313601002	Reino Unido	0
Mujeres	4313601002	Rumanía	46
Mujeres	4313601002	Total Europa No Comunitaria	12
Mujeres	4313601002	Rusia	7
Mujeres	4313601002	Ucrania	4
Mujeres	4313601002	Total África	19
Mujeres	4313601002	Argelia	2
Mujeres	4313601002	Marruecos	14
Mujeres	4313601002	Nigeria	0
Mujeres	4313601002	Senegal	3
Mujeres	4313601002	Total América	44
Mujeres	4313601002	Argentina	1
Mujeres	4313601002	Bolivia	0
Mujeres	4313601002	Brasil	10
Mujeres	4313601002	Colombia	15
Mujeres	4313601002	Cuba	1
Mujeres	4313601002	Chile	5
Mujeres	4313601002	Ecuador	6
Mujeres	4313601002	Paraguay	1
Mujeres	4313601002	Perú	0
Mujeres	4313601002	República Dominicana	3
Mujeres	4313601002	Uruguay	2
Mujeres	4313601002	Venezuela	0
Mujeres	4313601002	Total Asia	5
Mujeres	4313601002	China	3
Mujeres	4313601002	Pakistán	0
Mujeres	4313601002	Total Oceanía	0
Mujeres	4313601003	Total Población	582
Mujeres	4313601003	Nacidos en España	505
Mujeres	4313601003	Nacidos en el Extranjero	77
Mujeres	4313601003	Total Unión Europea	37
Mujeres	4313601003	Alemania	1
Mujeres	4313601003	Bulgaria	1
Mujeres	4313601003	Francia	5
Mujeres	4313601003	Italia	1
Mujeres	4313601003	Polonia	1
Mujeres	4313601003	Portugal	1
Mujeres	4313601003	Reino Unido	0
Mujeres	4313601003	Rumanía	26
Mujeres	4313601003	Total Europa No Comunitaria	1
Mujeres	4313601003	Rusia	0
Mujeres	4313601003	Ucrania	1
Mujeres	4313601003	Total África	6
Mujeres	4313601003	Argelia	0
Mujeres	4313601003	Marruecos	3
Mujeres	4313601003	Nigeria	0
Mujeres	4313601003	Senegal	0
Mujeres	4313601003	Total América	28
Mujeres	4313601003	Argentina	6
Mujeres	4313601003	Bolivia	0
Mujeres	4313601003	Brasil	0
Mujeres	4313601003	Colombia	9
Mujeres	4313601003	Cuba	0
Mujeres	4313601003	Chile	0
Mujeres	4313601003	Ecuador	1
Mujeres	4313601003	Paraguay	3
Mujeres	4313601003	Perú	0
Mujeres	4313601003	República Dominicana	3
Mujeres	4313601003	Uruguay	1
Mujeres	4313601003	Venezuela	0
Mujeres	4313601003	Total Asia	5
Mujeres	4313601003	China	4
Mujeres	4313601003	Pakistán	0
Mujeres	4313601003	Total Oceanía	0
Mujeres	4313601004	Total Población	1.040
Mujeres	4313601004	Nacidos en España	873
Mujeres	4313601004	Nacidos en el Extranjero	167
Mujeres	4313601004	Total Unión Europea	85
Mujeres	4313601004	Alemania	1
Mujeres	4313601004	Bulgaria	6
Mujeres	4313601004	Francia	2
Mujeres	4313601004	Italia	1
Mujeres	4313601004	Polonia	1
Mujeres	4313601004	Portugal	2
Mujeres	4313601004	Reino Unido	2
Mujeres	4313601004	Rumanía	64
Mujeres	4313601004	Total Europa No Comunitaria	10
Mujeres	4313601004	Rusia	2
Mujeres	4313601004	Ucrania	5
Mujeres	4313601004	Total África	21
Mujeres	4313601004	Argelia	4
Mujeres	4313601004	Marruecos	15
Mujeres	4313601004	Nigeria	0
Mujeres	4313601004	Senegal	0
Mujeres	4313601004	Total América	45
Mujeres	4313601004	Argentina	1
Mujeres	4313601004	Bolivia	2
Mujeres	4313601004	Brasil	2
Mujeres	4313601004	Colombia	5
Mujeres	4313601004	Cuba	1
Mujeres	4313601004	Chile	0
Mujeres	4313601004	Ecuador	2
Mujeres	4313601004	Paraguay	5
Mujeres	4313601004	Perú	3
Mujeres	4313601004	República Dominicana	6
Mujeres	4313601004	Uruguay	9
Mujeres	4313601004	Venezuela	0
Mujeres	4313601004	Total Asia	6
Mujeres	4313601004	China	2
Mujeres	4313601004	Pakistán	3
Mujeres	4313601004	Total Oceanía	0
Mujeres	4313601005	Total Población	735
Mujeres	4313601005	Nacidos en España	609
Mujeres	4313601005	Nacidos en el Extranjero	126
Mujeres	4313601005	Total Unión Europea	68
Mujeres	4313601005	Alemania	6
Mujeres	4313601005	Bulgaria	6
Mujeres	4313601005	Francia	1
Mujeres	4313601005	Italia	0
Mujeres	4313601005	Polonia	0
Mujeres	4313601005	Portugal	0
Mujeres	4313601005	Reino Unido	1
Mujeres	4313601005	Rumanía	50
Mujeres	4313601005	Total Europa No Comunitaria	4
Mujeres	4313601005	Rusia	1
Mujeres	4313601005	Ucrania	1
Mujeres	4313601005	Total África	24
Mujeres	4313601005	Argelia	2
Mujeres	4313601005	Marruecos	19
Mujeres	4313601005	Nigeria	0
Mujeres	4313601005	Senegal	1
Mujeres	4313601005	Total América	28
Mujeres	4313601005	Argentina	3
Mujeres	4313601005	Bolivia	1
Mujeres	4313601005	Brasil	1
Mujeres	4313601005	Colombia	12
Mujeres	4313601005	Cuba	2
Mujeres	4313601005	Chile	0
Mujeres	4313601005	Ecuador	0
Mujeres	4313601005	Paraguay	2
Mujeres	4313601005	Perú	0
Mujeres	4313601005	República Dominicana	1
Mujeres	4313601005	Uruguay	2
Mujeres	4313601005	Venezuela	0
Mujeres	4313601005	Total Asia	2
Mujeres	4313601005	China	0
Mujeres	4313601005	Pakistán	2
Mujeres	4313601005	Total Oceanía	0
Mujeres	4313602001	Total Población	393
Mujeres	4313602001	Nacidos en España	325
Mujeres	4313602001	Nacidos en el Extranjero	68
Mujeres	4313602001	Total Unión Europea	34
Mujeres	4313602001	Alemania	1
Mujeres	4313602001	Bulgaria	0
Mujeres	4313602001	Francia	2
Mujeres	4313602001	Italia	0
Mujeres	4313602001	Polonia	0
Mujeres	4313602001	Portugal	2
Mujeres	4313602001	Reino Unido	4
Mujeres	4313602001	Rumanía	24
Mujeres	4313602001	Total Europa No Comunitaria	3
Mujeres	4313602001	Rusia	0
Mujeres	4313602001	Ucrania	3
Mujeres	4313602001	Total África	13
Mujeres	4313602001	Argelia	0
Mujeres	4313602001	Marruecos	5
Mujeres	4313602001	Nigeria	0
Mujeres	4313602001	Senegal	3
Mujeres	4313602001	Total América	17
Mujeres	4313602001	Argentina	3
Mujeres	4313602001	Bolivia	2
Mujeres	4313602001	Brasil	1
Mujeres	4313602001	Colombia	4
Mujeres	4313602001	Cuba	2
Mujeres	4313602001	Chile	2
Mujeres	4313602001	Ecuador	2
Mujeres	4313602001	Paraguay	0
Mujeres	4313602001	Perú	0
Mujeres	4313602001	República Dominicana	0
Mujeres	4313602001	Uruguay	1
Mujeres	4313602001	Venezuela	0
Mujeres	4313602001	Total Asia	1
Mujeres	4313602001	China	0
Mujeres	4313602001	Pakistán	1
Mujeres	4313602001	Total Oceanía	0
Mujeres	4313602002	Total Población	395
Mujeres	4313602002	Nacidos en España	315
Mujeres	4313602002	Nacidos en el Extranjero	80
Mujeres	4313602002	Total Unión Europea	30
Mujeres	4313602002	Alemania	0
Mujeres	4313602002	Bulgaria	6
Mujeres	4313602002	Francia	1
Mujeres	4313602002	Italia	1
Mujeres	4313602002	Polonia	0
Mujeres	4313602002	Portugal	0
Mujeres	4313602002	Reino Unido	0
Mujeres	4313602002	Rumanía	21
Mujeres	4313602002	Total Europa No Comunitaria	6
Mujeres	4313602002	Rusia	1
Mujeres	4313602002	Ucrania	0
Mujeres	4313602002	Total África	16
Mujeres	4313602002	Argelia	2
Mujeres	4313602002	Marruecos	13
Mujeres	4313602002	Nigeria	0
Mujeres	4313602002	Senegal	1
Mujeres	4313602002	Total América	28
Mujeres	4313602002	Argentina	0
Mujeres	4313602002	Bolivia	0
Mujeres	4313602002	Brasil	0
Mujeres	4313602002	Colombia	12
Mujeres	4313602002	Cuba	4
Mujeres	4313602002	Chile	0
Mujeres	4313602002	Ecuador	3
Mujeres	4313602002	Paraguay	2
Mujeres	4313602002	Perú	0
Mujeres	4313602002	República Dominicana	0
Mujeres	4313602002	Uruguay	0
Mujeres	4313602002	Venezuela	0
Mujeres	4313602002	Total Asia	0
Mujeres	4313602002	China	0
Mujeres	4313602002	Pakistán	0
Mujeres	4313602002	Total Oceanía	0
Mujeres	4313602003	Total Población	762
Mujeres	4313602003	Nacidos en España	549
Mujeres	4313602003	Nacidos en el Extranjero	213
Mujeres	4313602003	Total Unión Europea	112
Mujeres	4313602003	Alemania	2
Mujeres	4313602003	Bulgaria	3
Mujeres	4313602003	Francia	9
Mujeres	4313602003	Italia	2
Mujeres	4313602003	Polonia	2
Mujeres	4313602003	Portugal	7
Mujeres	4313602003	Reino Unido	4
Mujeres	4313602003	Rumanía	72
Mujeres	4313602003	Total Europa No Comunitaria	12
Mujeres	4313602003	Rusia	2
Mujeres	4313602003	Ucrania	3
Mujeres	4313602003	Total África	30
Mujeres	4313602003	Argelia	4
Mujeres	4313602003	Marruecos	19
Mujeres	4313602003	Nigeria	0
Mujeres	4313602003	Senegal	5
Mujeres	4313602003	Total América	48
Mujeres	4313602003	Argentina	6
Mujeres	4313602003	Bolivia	0
Mujeres	4313602003	Brasil	5
Mujeres	4313602003	Colombia	12
Mujeres	4313602003	Cuba	1
Mujeres	4313602003	Chile	1
Mujeres	4313602003	Ecuador	3
Mujeres	4313602003	Paraguay	5
Mujeres	4313602003	Perú	3
Mujeres	4313602003	República Dominicana	2
Mujeres	4313602003	Uruguay	4
Mujeres	4313602003	Venezuela	0
Mujeres	4313602003	Total Asia	11
Mujeres	4313602003	China	2
Mujeres	4313602003	Pakistán	5
Mujeres	4313602003	Total Oceanía	0
Mujeres	4313602004	Total Población	572
Mujeres	4313602004	Nacidos en España	474
Mujeres	4313602004	Nacidos en el Extranjero	98
Mujeres	4313602004	Total Unión Europea	41
Mujeres	4313602004	Alemania	0
Mujeres	4313602004	Bulgaria	1
Mujeres	4313602004	Francia	8
Mujeres	4313602004	Italia	0
Mujeres	4313602004	Polonia	1
Mujeres	4313602004	Portugal	0
Mujeres	4313602004	Reino Unido	0
Mujeres	4313602004	Rumanía	21
Mujeres	4313602004	Total Europa No Comunitaria	9
Mujeres	4313602004	Rusia	3
Mujeres	4313602004	Ucrania	5
Mujeres	4313602004	Total África	16
Mujeres	4313602004	Argelia	4
Mujeres	4313602004	Marruecos	10
Mujeres	4313602004	Nigeria	0
Mujeres	4313602004	Senegal	1
Mujeres	4313602004	Total América	26
Mujeres	4313602004	Argentina	3
Mujeres	4313602004	Bolivia	0
Mujeres	4313602004	Brasil	2
Mujeres	4313602004	Colombia	4
Mujeres	4313602004	Cuba	4
Mujeres	4313602004	Chile	0
Mujeres	4313602004	Ecuador	7
Mujeres	4313602004	Paraguay	1
Mujeres	4313602004	Perú	0
Mujeres	4313602004	República Dominicana	3
Mujeres	4313602004	Uruguay	0
Mujeres	4313602004	Venezuela	1
Mujeres	4313602004	Total Asia	6
Mujeres	4313602004	China	3
Mujeres	4313602004	Pakistán	0
Mujeres	4313602004	Total Oceanía	0
Mujeres	4313602005	Total Población	842
Mujeres	4313602005	Nacidos en España	723
Mujeres	4313602005	Nacidos en el Extranjero	119
Mujeres	4313602005	Total Unión Europea	55
Mujeres	4313602005	Alemania	3
Mujeres	4313602005	Bulgaria	7
Mujeres	4313602005	Francia	9
Mujeres	4313602005	Italia	1
Mujeres	4313602005	Polonia	2
Mujeres	4313602005	Portugal	0
Mujeres	4313602005	Reino Unido	1
Mujeres	4313602005	Rumanía	30
Mujeres	4313602005	Total Europa No Comunitaria	6
Mujeres	4313602005	Rusia	1
Mujeres	4313602005	Ucrania	2
Mujeres	4313602005	Total África	9
Mujeres	4313602005	Argelia	1
Mujeres	4313602005	Marruecos	6
Mujeres	4313602005	Nigeria	0
Mujeres	4313602005	Senegal	0
Mujeres	4313602005	Total América	44
