Sexo	Sección	País de nacimiento	Total
Mujeres	2508801001	Italia	0
Mujeres	2508801001	Polonia	0
Mujeres	2508801001	Portugal	0
Mujeres	2508801001	Reino Unido	0
Mujeres	2508801001	Rumanía	0
Mujeres	2508801001	Total Europa No Comunitaria	5
Mujeres	2508801001	Rusia	0
Mujeres	2508801001	Ucrania	2
Mujeres	2508801001	Total África	0
Mujeres	2508801001	Argelia	0
Mujeres	2508801001	Marruecos	0
Mujeres	2508801001	Nigeria	0
Mujeres	2508801001	Senegal	0
Mujeres	2508801001	Total América	1
Mujeres	2508801001	Argentina	0
Mujeres	2508801001	Bolivia	0
Mujeres	2508801001	Brasil	0
Mujeres	2508801001	Colombia	0
Mujeres	2508801001	Cuba	0
Mujeres	2508801001	Chile	0
Mujeres	2508801001	Ecuador	0
Mujeres	2508801001	Paraguay	0
Mujeres	2508801001	Perú	0
Mujeres	2508801001	República Dominicana	1
Mujeres	2508801001	Uruguay	0
Mujeres	2508801001	Venezuela	0
Mujeres	2508801001	Total Asia	0
Mujeres	2508801001	China	0
Mujeres	2508801001	Pakistán	0
Mujeres	2508801001	Total Oceanía	0
Mujeres	2508901001	Total Población	51
Mujeres	2508901001	Nacidos en España	45
Mujeres	2508901001	Nacidos en el Extranjero	6
Mujeres	2508901001	Total Unión Europea	5
Mujeres	2508901001	Alemania	1
Mujeres	2508901001	Bulgaria	0
Mujeres	2508901001	Francia	0
Mujeres	2508901001	Italia	1
Mujeres	2508901001	Polonia	0
Mujeres	2508901001	Portugal	1
Mujeres	2508901001	Reino Unido	0
Mujeres	2508901001	Rumanía	0
Mujeres	2508901001	Total Europa No Comunitaria	0
Mujeres	2508901001	Rusia	0
Mujeres	2508901001	Ucrania	0
Mujeres	2508901001	Total África	0
Mujeres	2508901001	Argelia	0
Mujeres	2508901001	Marruecos	0
Mujeres	2508901001	Nigeria	0
Mujeres	2508901001	Senegal	0
Mujeres	2508901001	Total América	1
Mujeres	2508901001	Argentina	0
Mujeres	2508901001	Bolivia	0
Mujeres	2508901001	Brasil	0
Mujeres	2508901001	Colombia	0
Mujeres	2508901001	Cuba	0
Mujeres	2508901001	Chile	0
Mujeres	2508901001	Ecuador	0
Mujeres	2508901001	Paraguay	0
Mujeres	2508901001	Perú	0
Mujeres	2508901001	República Dominicana	0
Mujeres	2508901001	Uruguay	0
Mujeres	2508901001	Venezuela	0
Mujeres	2508901001	Total Asia	0
Mujeres	2508901001	China	0
Mujeres	2508901001	Pakistán	0
Mujeres	2508901001	Total Oceanía	0
Mujeres	2509201001	Total Población	68
Mujeres	2509201001	Nacidos en España	62
Mujeres	2509201001	Nacidos en el Extranjero	6
Mujeres	2509201001	Total Unión Europea	2
Mujeres	2509201001	Alemania	0
Mujeres	2509201001	Bulgaria	0
Mujeres	2509201001	Francia	0
Mujeres	2509201001	Italia	0
Mujeres	2509201001	Polonia	1
Mujeres	2509201001	Portugal	0
Mujeres	2509201001	Reino Unido	0
Mujeres	2509201001	Rumanía	1
Mujeres	2509201001	Total Europa No Comunitaria	0
Mujeres	2509201001	Rusia	0
Mujeres	2509201001	Ucrania	0
Mujeres	2509201001	Total África	0
Mujeres	2509201001	Argelia	0
Mujeres	2509201001	Marruecos	0
Mujeres	2509201001	Nigeria	0
Mujeres	2509201001	Senegal	0
Mujeres	2509201001	Total América	4
Mujeres	2509201001	Argentina	0
Mujeres	2509201001	Bolivia	0
Mujeres	2509201001	Brasil	0
Mujeres	2509201001	Colombia	0
Mujeres	2509201001	Cuba	3
Mujeres	2509201001	Chile	0
Mujeres	2509201001	Ecuador	0
Mujeres	2509201001	Paraguay	0
Mujeres	2509201001	Perú	0
Mujeres	2509201001	República Dominicana	0
Mujeres	2509201001	Uruguay	0
Mujeres	2509201001	Venezuela	0
Mujeres	2509201001	Total Asia	0
Mujeres	2509201001	China	0
Mujeres	2509201001	Pakistán	0
Mujeres	2509201001	Total Oceanía	0
Mujeres	2509301001	Total Población	397
Mujeres	2509301001	Nacidos en España	363
Mujeres	2509301001	Nacidos en el Extranjero	34
Mujeres	2509301001	Total Unión Europea	7
Mujeres	2509301001	Alemania	0
Mujeres	2509301001	Bulgaria	2
Mujeres	2509301001	Francia	2
Mujeres	2509301001	Italia	0
Mujeres	2509301001	Polonia	0
Mujeres	2509301001	Portugal	0
Mujeres	2509301001	Reino Unido	0
Mujeres	2509301001	Rumanía	2
Mujeres	2509301001	Total Europa No Comunitaria	2
Mujeres	2509301001	Rusia	1
Mujeres	2509301001	Ucrania	0
Mujeres	2509301001	Total África	6
Mujeres	2509301001	Argelia	1
Mujeres	2509301001	Marruecos	5
Mujeres	2509301001	Nigeria	0
Mujeres	2509301001	Senegal	0
Mujeres	2509301001	Total América	19
Mujeres	2509301001	Argentina	0
Mujeres	2509301001	Bolivia	1
Mujeres	2509301001	Brasil	3
Mujeres	2509301001	Colombia	4
Mujeres	2509301001	Cuba	0
Mujeres	2509301001	Chile	3
Mujeres	2509301001	Ecuador	6
Mujeres	2509301001	Paraguay	0
Mujeres	2509301001	Perú	1
Mujeres	2509301001	República Dominicana	0
Mujeres	2509301001	Uruguay	0
Mujeres	2509301001	Venezuela	0
Mujeres	2509301001	Total Asia	0
Mujeres	2509301001	China	0
Mujeres	2509301001	Pakistán	0
Mujeres	2509301001	Total Oceanía	0
Mujeres	2509401001	Total Población	78
Mujeres	2509401001	Nacidos en España	60
Mujeres	2509401001	Nacidos en el Extranjero	18
Mujeres	2509401001	Total Unión Europea	16
Mujeres	2509401001	Alemania	0
Mujeres	2509401001	Bulgaria	0
Mujeres	2509401001	Francia	1
Mujeres	2509401001	Italia	0
Mujeres	2509401001	Polonia	2
Mujeres	2509401001	Portugal	0
Mujeres	2509401001	Reino Unido	1
Mujeres	2509401001	Rumanía	9
Mujeres	2509401001	Total Europa No Comunitaria	0
Mujeres	2509401001	Rusia	0
Mujeres	2509401001	Ucrania	0
Mujeres	2509401001	Total África	1
Mujeres	2509401001	Argelia	0
Mujeres	2509401001	Marruecos	1
Mujeres	2509401001	Nigeria	0
Mujeres	2509401001	Senegal	0
Mujeres	2509401001	Total América	0
Mujeres	2509401001	Argentina	0
Mujeres	2509401001	Bolivia	0
Mujeres	2509401001	Brasil	0
Mujeres	2509401001	Colombia	0
Mujeres	2509401001	Cuba	0
Mujeres	2509401001	Chile	0
Mujeres	2509401001	Ecuador	0
Mujeres	2509401001	Paraguay	0
Mujeres	2509401001	Perú	0
Mujeres	2509401001	República Dominicana	0
Mujeres	2509401001	Uruguay	0
Mujeres	2509401001	Venezuela	0
Mujeres	2509401001	Total Asia	1
Mujeres	2509401001	China	1
Mujeres	2509401001	Pakistán	0
Mujeres	2509401001	Total Oceanía	0
Mujeres	2509601001	Total Población	629
Mujeres	2509601001	Nacidos en España	561
Mujeres	2509601001	Nacidos en el Extranjero	68
Mujeres	2509601001	Total Unión Europea	23
Mujeres	2509601001	Alemania	0
Mujeres	2509601001	Bulgaria	3
Mujeres	2509601001	Francia	2
Mujeres	2509601001	Italia	0
Mujeres	2509601001	Polonia	1
Mujeres	2509601001	Portugal	0
Mujeres	2509601001	Reino Unido	0
Mujeres	2509601001	Rumanía	17
Mujeres	2509601001	Total Europa No Comunitaria	3
Mujeres	2509601001	Rusia	1
Mujeres	2509601001	Ucrania	1
Mujeres	2509601001	Total África	36
Mujeres	2509601001	Argelia	0
Mujeres	2509601001	Marruecos	33
Mujeres	2509601001	Nigeria	0
Mujeres	2509601001	Senegal	1
Mujeres	2509601001	Total América	6
Mujeres	2509601001	Argentina	0
Mujeres	2509601001	Bolivia	0
Mujeres	2509601001	Brasil	3
Mujeres	2509601001	Colombia	1
Mujeres	2509601001	Cuba	0
Mujeres	2509601001	Chile	0
Mujeres	2509601001	Ecuador	0
Mujeres	2509601001	Paraguay	0
Mujeres	2509601001	Perú	0
Mujeres	2509601001	República Dominicana	0
Mujeres	2509601001	Uruguay	2
Mujeres	2509601001	Venezuela	0
Mujeres	2509601001	Total Asia	0
Mujeres	2509601001	China	0
Mujeres	2509601001	Pakistán	0
Mujeres	2509601001	Total Oceanía	0
Mujeres	2509701001	Total Población	41
Mujeres	2509701001	Nacidos en España	41
Mujeres	2509701001	Nacidos en el Extranjero	0
Mujeres	2509701001	Total Unión Europea	0
Mujeres	2509701001	Alemania	0
Mujeres	2509701001	Bulgaria	0
Mujeres	2509701001	Francia	0
Mujeres	2509701001	Italia	0
Mujeres	2509701001	Polonia	0
Mujeres	2509701001	Portugal	0
Mujeres	2509701001	Reino Unido	0
Mujeres	2509701001	Rumanía	0
Mujeres	2509701001	Total Europa No Comunitaria	0
Mujeres	2509701001	Rusia	0
Mujeres	2509701001	Ucrania	0
Mujeres	2509701001	Total África	0
Mujeres	2509701001	Argelia	0
Mujeres	2509701001	Marruecos	0
Mujeres	2509701001	Nigeria	0
Mujeres	2509701001	Senegal	0
Mujeres	2509701001	Total América	0
Mujeres	2509701001	Argentina	0
Mujeres	2509701001	Bolivia	0
Mujeres	2509701001	Brasil	0
Mujeres	2509701001	Colombia	0
Mujeres	2509701001	Cuba	0
Mujeres	2509701001	Chile	0
Mujeres	2509701001	Ecuador	0
Mujeres	2509701001	Paraguay	0
Mujeres	2509701001	Perú	0
Mujeres	2509701001	República Dominicana	0
Mujeres	2509701001	Uruguay	0
Mujeres	2509701001	Venezuela	0
Mujeres	2509701001	Total Asia	0
Mujeres	2509701001	China	0
Mujeres	2509701001	Pakistán	0
Mujeres	2509701001	Total Oceanía	0
Mujeres	2509801001	Total Población	132
Mujeres	2509801001	Nacidos en España	124
Mujeres	2509801001	Nacidos en el Extranjero	8
Mujeres	2509801001	Total Unión Europea	3
Mujeres	2509801001	Alemania	0
Mujeres	2509801001	Bulgaria	0
Mujeres	2509801001	Francia	0
Mujeres	2509801001	Italia	0
Mujeres	2509801001	Polonia	0
Mujeres	2509801001	Portugal	0
Mujeres	2509801001	Reino Unido	1
Mujeres	2509801001	Rumanía	2
Mujeres	2509801001	Total Europa No Comunitaria	1
Mujeres	2509801001	Rusia	1
Mujeres	2509801001	Ucrania	0
Mujeres	2509801001	Total África	1
Mujeres	2509801001	Argelia	1
Mujeres	2509801001	Marruecos	0
Mujeres	2509801001	Nigeria	0
Mujeres	2509801001	Senegal	0
Mujeres	2509801001	Total América	3
Mujeres	2509801001	Argentina	0
Mujeres	2509801001	Bolivia	1
Mujeres	2509801001	Brasil	0
Mujeres	2509801001	Colombia	0
Mujeres	2509801001	Cuba	0
Mujeres	2509801001	Chile	0
Mujeres	2509801001	Ecuador	1
Mujeres	2509801001	Paraguay	0
Mujeres	2509801001	Perú	1
Mujeres	2509801001	República Dominicana	0
Mujeres	2509801001	Uruguay	0
Mujeres	2509801001	Venezuela	0
Mujeres	2509801001	Total Asia	0
Mujeres	2509801001	China	0
Mujeres	2509801001	Pakistán	0
Mujeres	2509801001	Total Oceanía	0
Mujeres	2509901001	Total Población	923
Mujeres	2509901001	Nacidos en España	814
Mujeres	2509901001	Nacidos en el Extranjero	109
Mujeres	2509901001	Total Unión Europea	49
Mujeres	2509901001	Alemania	1
Mujeres	2509901001	Bulgaria	1
Mujeres	2509901001	Francia	2
Mujeres	2509901001	Italia	1
Mujeres	2509901001	Polonia	1
Mujeres	2509901001	Portugal	3
Mujeres	2509901001	Reino Unido	0
Mujeres	2509901001	Rumanía	36
Mujeres	2509901001	Total Europa No Comunitaria	8
Mujeres	2509901001	Rusia	3
Mujeres	2509901001	Ucrania	1
Mujeres	2509901001	Total África	27
Mujeres	2509901001	Argelia	4
Mujeres	2509901001	Marruecos	22
Mujeres	2509901001	Nigeria	0
Mujeres	2509901001	Senegal	0
Mujeres	2509901001	Total América	23
Mujeres	2509901001	Argentina	1
Mujeres	2509901001	Bolivia	0
Mujeres	2509901001	Brasil	1
Mujeres	2509901001	Colombia	11
Mujeres	2509901001	Cuba	0
Mujeres	2509901001	Chile	0
Mujeres	2509901001	Ecuador	0
Mujeres	2509901001	Paraguay	0
Mujeres	2509901001	Perú	4
Mujeres	2509901001	República Dominicana	0
Mujeres	2509901001	Uruguay	3
Mujeres	2509901001	Venezuela	2
Mujeres	2509901001	Total Asia	2
Mujeres	2509901001	China	2
Mujeres	2509901001	Pakistán	0
Mujeres	2509901001	Total Oceanía	0
Mujeres	2510001001	Total Población	88
Mujeres	2510001001	Nacidos en España	83
Mujeres	2510001001	Nacidos en el Extranjero	5
Mujeres	2510001001	Total Unión Europea	1
Mujeres	2510001001	Alemania	0
Mujeres	2510001001	Bulgaria	0
Mujeres	2510001001	Francia	0
Mujeres	2510001001	Italia	0
Mujeres	2510001001	Polonia	0
Mujeres	2510001001	Portugal	0
Mujeres	2510001001	Reino Unido	1
Mujeres	2510001001	Rumanía	0
Mujeres	2510001001	Total Europa No Comunitaria	0
Mujeres	2510001001	Rusia	0
Mujeres	2510001001	Ucrania	0
Mujeres	2510001001	Total África	0
Mujeres	2510001001	Argelia	0
Mujeres	2510001001	Marruecos	0
Mujeres	2510001001	Nigeria	0
Mujeres	2510001001	Senegal	0
Mujeres	2510001001	Total América	4
Mujeres	2510001001	Argentina	1
Mujeres	2510001001	Bolivia	2
Mujeres	2510001001	Brasil	0
Mujeres	2510001001	Colombia	0
Mujeres	2510001001	Cuba	0
Mujeres	2510001001	Chile	0
Mujeres	2510001001	Ecuador	0
Mujeres	2510001001	Paraguay	0
Mujeres	2510001001	Perú	0
Mujeres	2510001001	República Dominicana	0
Mujeres	2510001001	Uruguay	1
Mujeres	2510001001	Venezuela	0
Mujeres	2510001001	Total Asia	0
Mujeres	2510001001	China	0
Mujeres	2510001001	Pakistán	0
Mujeres	2510001001	Total Oceanía	0
Mujeres	2510101001	Total Población	325
Mujeres	2510101001	Nacidos en España	284
Mujeres	2510101001	Nacidos en el Extranjero	41
Mujeres	2510101001	Total Unión Europea	15
Mujeres	2510101001	Alemania	0
Mujeres	2510101001	Bulgaria	0
Mujeres	2510101001	Francia	1
Mujeres	2510101001	Italia	0
Mujeres	2510101001	Polonia	0
Mujeres	2510101001	Portugal	0
Mujeres	2510101001	Reino Unido	0
Mujeres	2510101001	Rumanía	14
Mujeres	2510101001	Total Europa No Comunitaria	4
Mujeres	2510101001	Rusia	4
Mujeres	2510101001	Ucrania	0
Mujeres	2510101001	Total África	12
Mujeres	2510101001	Argelia	0
Mujeres	2510101001	Marruecos	11
Mujeres	2510101001	Nigeria	0
Mujeres	2510101001	Senegal	0
Mujeres	2510101001	Total América	8
Mujeres	2510101001	Argentina	0
Mujeres	2510101001	Bolivia	1
Mujeres	2510101001	Brasil	0
Mujeres	2510101001	Colombia	2
Mujeres	2510101001	Cuba	0
Mujeres	2510101001	Chile	0
Mujeres	2510101001	Ecuador	0
Mujeres	2510101001	Paraguay	0
Mujeres	2510101001	Perú	2
Mujeres	2510101001	República Dominicana	1
Mujeres	2510101001	Uruguay	0
Mujeres	2510101001	Venezuela	2
Mujeres	2510101001	Total Asia	2
Mujeres	2510101001	China	0
Mujeres	2510101001	Pakistán	0
Mujeres	2510101001	Total Oceanía	0
Mujeres	2510201001	Total Población	422
Mujeres	2510201001	Nacidos en España	370
Mujeres	2510201001	Nacidos en el Extranjero	52
Mujeres	2510201001	Total Unión Europea	12
Mujeres	2510201001	Alemania	0
Mujeres	2510201001	Bulgaria	0
Mujeres	2510201001	Francia	0
Mujeres	2510201001	Italia	0
Mujeres	2510201001	Polonia	0
Mujeres	2510201001	Portugal	1
Mujeres	2510201001	Reino Unido	0
Mujeres	2510201001	Rumanía	11
Mujeres	2510201001	Total Europa No Comunitaria	4
Mujeres	2510201001	Rusia	0
Mujeres	2510201001	Ucrania	2
Mujeres	2510201001	Total África	31
Mujeres	2510201001	Argelia	2
Mujeres	2510201001	Marruecos	28
Mujeres	2510201001	Nigeria	0
Mujeres	2510201001	Senegal	1
Mujeres	2510201001	Total América	5
Mujeres	2510201001	Argentina	0
Mujeres	2510201001	Bolivia	0
Mujeres	2510201001	Brasil	2
Mujeres	2510201001	Colombia	0
Mujeres	2510201001	Cuba	1
Mujeres	2510201001	Chile	0
Mujeres	2510201001	Ecuador	0
Mujeres	2510201001	Paraguay	0
Mujeres	2510201001	Perú	0
Mujeres	2510201001	República Dominicana	0
Mujeres	2510201001	Uruguay	0
Mujeres	2510201001	Venezuela	0
Mujeres	2510201001	Total Asia	0
Mujeres	2510201001	China	0
Mujeres	2510201001	Pakistán	0
Mujeres	2510201001	Total Oceanía	0
Mujeres	2510301001	Total Población	66
Mujeres	2510301001	Nacidos en España	63
Mujeres	2510301001	Nacidos en el Extranjero	3
Mujeres	2510301001	Total Unión Europea	0
Mujeres	2510301001	Alemania	0
Mujeres	2510301001	Bulgaria	0
Mujeres	2510301001	Francia	0
Mujeres	2510301001	Italia	0
Mujeres	2510301001	Polonia	0
Mujeres	2510301001	Portugal	0
Mujeres	2510301001	Reino Unido	0
Mujeres	2510301001	Rumanía	0
Mujeres	2510301001	Total Europa No Comunitaria	1
Mujeres	2510301001	Rusia	1
Mujeres	2510301001	Ucrania	0
Mujeres	2510301001	Total África	0
Mujeres	2510301001	Argelia	0
Mujeres	2510301001	Marruecos	0
Mujeres	2510301001	Nigeria	0
Mujeres	2510301001	Senegal	0
Mujeres	2510301001	Total América	2
Mujeres	2510301001	Argentina	0
Mujeres	2510301001	Bolivia	0
Mujeres	2510301001	Brasil	0
Mujeres	2510301001	Colombia	0
Mujeres	2510301001	Cuba	0
Mujeres	2510301001	Chile	0
Mujeres	2510301001	Ecuador	2
Mujeres	2510301001	Paraguay	0
Mujeres	2510301001	Perú	0
Mujeres	2510301001	República Dominicana	0
Mujeres	2510301001	Uruguay	0
Mujeres	2510301001	Venezuela	0
Mujeres	2510301001	Total Asia	0
Mujeres	2510301001	China	0
Mujeres	2510301001	Pakistán	0
Mujeres	2510301001	Total Oceanía	0
Mujeres	2510401001	Total Población	66
Mujeres	2510401001	Nacidos en España	66
Mujeres	2510401001	Nacidos en el Extranjero	0
Mujeres	2510401001	Total Unión Europea	0
Mujeres	2510401001	Alemania	0
Mujeres	2510401001	Bulgaria	0
Mujeres	2510401001	Francia	0
Mujeres	2510401001	Italia	0
Mujeres	2510401001	Polonia	0
Mujeres	2510401001	Portugal	0
Mujeres	2510401001	Reino Unido	0
Mujeres	2510401001	Rumanía	0
Mujeres	2510401001	Total Europa No Comunitaria	0
Mujeres	2510401001	Rusia	0
Mujeres	2510401001	Ucrania	0
Mujeres	2510401001	Total África	0
Mujeres	2510401001	Argelia	0
Mujeres	2510401001	Marruecos	0
Mujeres	2510401001	Nigeria	0
Mujeres	2510401001	Senegal	0
Mujeres	2510401001	Total América	0
Mujeres	2510401001	Argentina	0
Mujeres	2510401001	Bolivia	0
Mujeres	2510401001	Brasil	0
Mujeres	2510401001	Colombia	0
Mujeres	2510401001	Cuba	0
Mujeres	2510401001	Chile	0
Mujeres	2510401001	Ecuador	0
Mujeres	2510401001	Paraguay	0
Mujeres	2510401001	Perú	0
Mujeres	2510401001	República Dominicana	0
Mujeres	2510401001	Uruguay	0
Mujeres	2510401001	Venezuela	0
Mujeres	2510401001	Total Asia	0
Mujeres	2510401001	China	0
Mujeres	2510401001	Pakistán	0
Mujeres	2510401001	Total Oceanía	0
Mujeres	2510501001	Total Población	54
Mujeres	2510501001	Nacidos en España	50
Mujeres	2510501001	Nacidos en el Extranjero	4
Mujeres	2510501001	Total Unión Europea	0
Mujeres	2510501001	Alemania	0
Mujeres	2510501001	Bulgaria	0
Mujeres	2510501001	Francia	0
Mujeres	2510501001	Italia	0
Mujeres	2510501001	Polonia	0
Mujeres	2510501001	Portugal	0
Mujeres	2510501001	Reino Unido	0
Mujeres	2510501001	Rumanía	0
Mujeres	2510501001	Total Europa No Comunitaria	0
Mujeres	2510501001	Rusia	0
Mujeres	2510501001	Ucrania	0
Mujeres	2510501001	Total África	3
Mujeres	2510501001	Argelia	0
Mujeres	2510501001	Marruecos	3
Mujeres	2510501001	Nigeria	0
Mujeres	2510501001	Senegal	0
Mujeres	2510501001	Total América	1
Mujeres	2510501001	Argentina	0
Mujeres	2510501001	Bolivia	0
Mujeres	2510501001	Brasil	0
Mujeres	2510501001	Colombia	0
Mujeres	2510501001	Cuba	0
Mujeres	2510501001	Chile	0
Mujeres	2510501001	Ecuador	0
Mujeres	2510501001	Paraguay	0
Mujeres	2510501001	Perú	0
Mujeres	2510501001	República Dominicana	0
Mujeres	2510501001	Uruguay	1
Mujeres	2510501001	Venezuela	0
Mujeres	2510501001	Total Asia	0
Mujeres	2510501001	China	0
Mujeres	2510501001	Pakistán	0
Mujeres	2510501001	Total Oceanía	0
Mujeres	2510901001	Total Población	125
Mujeres	2510901001	Nacidos en España	110
Mujeres	2510901001	Nacidos en el Extranjero	15
Mujeres	2510901001	Total Unión Europea	3
Mujeres	2510901001	Alemania	0
Mujeres	2510901001	Bulgaria	0
Mujeres	2510901001	Francia	0
Mujeres	2510901001	Italia	0
Mujeres	2510901001	Polonia	0
Mujeres	2510901001	Portugal	0
Mujeres	2510901001	Reino Unido	0
Mujeres	2510901001	Rumanía	2
Mujeres	2510901001	Total Europa No Comunitaria	1
Mujeres	2510901001	Rusia	0
Mujeres	2510901001	Ucrania	0
Mujeres	2510901001	Total África	11
Mujeres	2510901001	Argelia	0
Mujeres	2510901001	Marruecos	11
Mujeres	2510901001	Nigeria	0
Mujeres	2510901001	Senegal	0
Mujeres	2510901001	Total América	0
Mujeres	2510901001	Argentina	0
Mujeres	2510901001	Bolivia	0
Mujeres	2510901001	Brasil	0
Mujeres	2510901001	Colombia	0
Mujeres	2510901001	Cuba	0
Mujeres	2510901001	Chile	0
Mujeres	2510901001	Ecuador	0
Mujeres	2510901001	Paraguay	0
Mujeres	2510901001	Perú	0
Mujeres	2510901001	República Dominicana	0
Mujeres	2510901001	Uruguay	0
Mujeres	2510901001	Venezuela	0
Mujeres	2510901001	Total Asia	0
Mujeres	2510901001	China	0
Mujeres	2510901001	Pakistán	0
Mujeres	2510901001	Total Oceanía	0
Mujeres	2511001001	Total Población	1.069
Mujeres	2511001001	Nacidos en España	470
Mujeres	2511001001	Nacidos en el Extranjero	599
Mujeres	2511001001	Total Unión Europea	270
Mujeres	2511001001	Alemania	0
Mujeres	2511001001	Bulgaria	54
Mujeres	2511001001	Francia	2
Mujeres	2511001001	Italia	1
Mujeres	2511001001	Polonia	3
Mujeres	2511001001	Portugal	1
Mujeres	2511001001	Reino Unido	0
Mujeres	2511001001	Rumanía	208
Mujeres	2511001001	Total Europa No Comunitaria	146
Mujeres	2511001001	Rusia	1
Mujeres	2511001001	Ucrania	139
Mujeres	2511001001	Total África	146
Mujeres	2511001001	Argelia	1
Mujeres	2511001001	Marruecos	34
Mujeres	2511001001	Nigeria	2
Mujeres	2511001001	Senegal	85
Mujeres	2511001001	Total América	34
Mujeres	2511001001	Argentina	1
Mujeres	2511001001	Bolivia	0
Mujeres	2511001001	Brasil	3
Mujeres	2511001001	Colombia	10
Mujeres	2511001001	Cuba	1
Mujeres	2511001001	Chile	0
Mujeres	2511001001	Ecuador	8
Mujeres	2511001001	Paraguay	1
Mujeres	2511001001	Perú	1
Mujeres	2511001001	República Dominicana	5
Mujeres	2511001001	Uruguay	0
Mujeres	2511001001	Venezuela	2
