Sexo	Sección	País de nacimiento	Total
Mujeres	1706601001	Italia	1
Mujeres	1706601001	Polonia	0
Mujeres	1706601001	Portugal	7
Mujeres	1706601001	Reino Unido	1
Mujeres	1706601001	Rumanía	9
Mujeres	1706601001	Total Europa No Comunitaria	8
Mujeres	1706601001	Rusia	3
Mujeres	1706601001	Ucrania	3
Mujeres	1706601001	Total África	25
Mujeres	1706601001	Argelia	1
Mujeres	1706601001	Marruecos	21
Mujeres	1706601001	Nigeria	0
Mujeres	1706601001	Senegal	3
Mujeres	1706601001	Total América	93
Mujeres	1706601001	Argentina	6
Mujeres	1706601001	Bolivia	17
Mujeres	1706601001	Brasil	10
Mujeres	1706601001	Colombia	20
Mujeres	1706601001	Cuba	0
Mujeres	1706601001	Chile	1
Mujeres	1706601001	Ecuador	3
Mujeres	1706601001	Paraguay	0
Mujeres	1706601001	Perú	2
Mujeres	1706601001	República Dominicana	6
Mujeres	1706601001	Uruguay	6
Mujeres	1706601001	Venezuela	2
Mujeres	1706601001	Total Asia	2
Mujeres	1706601001	China	2
Mujeres	1706601001	Pakistán	0
Mujeres	1706601001	Total Oceanía	0
Mujeres	1706601002	Total Población	666
Mujeres	1706601002	Nacidos en España	479
Mujeres	1706601002	Nacidos en el Extranjero	187
Mujeres	1706601002	Total Unión Europea	34
Mujeres	1706601002	Alemania	1
Mujeres	1706601002	Bulgaria	0
Mujeres	1706601002	Francia	16
Mujeres	1706601002	Italia	0
Mujeres	1706601002	Polonia	1
Mujeres	1706601002	Portugal	1
Mujeres	1706601002	Reino Unido	2
Mujeres	1706601002	Rumanía	12
Mujeres	1706601002	Total Europa No Comunitaria	8
Mujeres	1706601002	Rusia	2
Mujeres	1706601002	Ucrania	4
Mujeres	1706601002	Total África	52
Mujeres	1706601002	Argelia	0
Mujeres	1706601002	Marruecos	46
Mujeres	1706601002	Nigeria	0
Mujeres	1706601002	Senegal	4
Mujeres	1706601002	Total América	89
Mujeres	1706601002	Argentina	10
Mujeres	1706601002	Bolivia	19
Mujeres	1706601002	Brasil	4
Mujeres	1706601002	Colombia	13
Mujeres	1706601002	Cuba	5
Mujeres	1706601002	Chile	0
Mujeres	1706601002	Ecuador	4
Mujeres	1706601002	Paraguay	0
Mujeres	1706601002	Perú	2
Mujeres	1706601002	República Dominicana	3
Mujeres	1706601002	Uruguay	5
Mujeres	1706601002	Venezuela	5
Mujeres	1706601002	Total Asia	4
Mujeres	1706601002	China	3
Mujeres	1706601002	Pakistán	0
Mujeres	1706601002	Total Oceanía	0
Mujeres	1706601003	Total Población	1.405
Mujeres	1706601003	Nacidos en España	1.086
Mujeres	1706601003	Nacidos en el Extranjero	319
Mujeres	1706601003	Total Unión Europea	64
Mujeres	1706601003	Alemania	1
Mujeres	1706601003	Bulgaria	5
Mujeres	1706601003	Francia	17
Mujeres	1706601003	Italia	0
Mujeres	1706601003	Polonia	2
Mujeres	1706601003	Portugal	0
Mujeres	1706601003	Reino Unido	0
Mujeres	1706601003	Rumanía	38
Mujeres	1706601003	Total Europa No Comunitaria	30
Mujeres	1706601003	Rusia	7
Mujeres	1706601003	Ucrania	16
Mujeres	1706601003	Total África	63
Mujeres	1706601003	Argelia	2
Mujeres	1706601003	Marruecos	58
Mujeres	1706601003	Nigeria	1
Mujeres	1706601003	Senegal	1
Mujeres	1706601003	Total América	154
Mujeres	1706601003	Argentina	10
Mujeres	1706601003	Bolivia	17
Mujeres	1706601003	Brasil	11
Mujeres	1706601003	Colombia	26
Mujeres	1706601003	Cuba	7
Mujeres	1706601003	Chile	0
Mujeres	1706601003	Ecuador	10
Mujeres	1706601003	Paraguay	1
Mujeres	1706601003	Perú	2
Mujeres	1706601003	República Dominicana	16
Mujeres	1706601003	Uruguay	9
Mujeres	1706601003	Venezuela	6
Mujeres	1706601003	Total Asia	8
Mujeres	1706601003	China	6
Mujeres	1706601003	Pakistán	0
Mujeres	1706601003	Total Oceanía	0
Mujeres	1706601004	Total Población	631
Mujeres	1706601004	Nacidos en España	452
Mujeres	1706601004	Nacidos en el Extranjero	179
Mujeres	1706601004	Total Unión Europea	25
Mujeres	1706601004	Alemania	2
Mujeres	1706601004	Bulgaria	0
Mujeres	1706601004	Francia	3
Mujeres	1706601004	Italia	2
Mujeres	1706601004	Polonia	0
Mujeres	1706601004	Portugal	0
Mujeres	1706601004	Reino Unido	1
Mujeres	1706601004	Rumanía	15
Mujeres	1706601004	Total Europa No Comunitaria	9
Mujeres	1706601004	Rusia	3
Mujeres	1706601004	Ucrania	4
Mujeres	1706601004	Total África	60
Mujeres	1706601004	Argelia	0
Mujeres	1706601004	Marruecos	53
Mujeres	1706601004	Nigeria	0
Mujeres	1706601004	Senegal	3
Mujeres	1706601004	Total América	82
Mujeres	1706601004	Argentina	2
Mujeres	1706601004	Bolivia	4
Mujeres	1706601004	Brasil	8
Mujeres	1706601004	Colombia	14
Mujeres	1706601004	Cuba	5
Mujeres	1706601004	Chile	0
Mujeres	1706601004	Ecuador	7
Mujeres	1706601004	Paraguay	0
Mujeres	1706601004	Perú	5
Mujeres	1706601004	República Dominicana	3
Mujeres	1706601004	Uruguay	2
Mujeres	1706601004	Venezuela	0
Mujeres	1706601004	Total Asia	3
Mujeres	1706601004	China	2
Mujeres	1706601004	Pakistán	0
Mujeres	1706601004	Total Oceanía	0
Mujeres	1706601005	Total Población	764
Mujeres	1706601005	Nacidos en España	623
Mujeres	1706601005	Nacidos en el Extranjero	141
Mujeres	1706601005	Total Unión Europea	26
Mujeres	1706601005	Alemania	0
Mujeres	1706601005	Bulgaria	0
Mujeres	1706601005	Francia	25
Mujeres	1706601005	Italia	0
Mujeres	1706601005	Polonia	0
Mujeres	1706601005	Portugal	0
Mujeres	1706601005	Reino Unido	0
Mujeres	1706601005	Rumanía	1
Mujeres	1706601005	Total Europa No Comunitaria	0
Mujeres	1706601005	Rusia	0
Mujeres	1706601005	Ucrania	0
Mujeres	1706601005	Total África	96
Mujeres	1706601005	Argelia	1
Mujeres	1706601005	Marruecos	90
Mujeres	1706601005	Nigeria	0
Mujeres	1706601005	Senegal	2
Mujeres	1706601005	Total América	19
Mujeres	1706601005	Argentina	0
Mujeres	1706601005	Bolivia	1
Mujeres	1706601005	Brasil	1
Mujeres	1706601005	Colombia	0
Mujeres	1706601005	Cuba	0
Mujeres	1706601005	Chile	0
Mujeres	1706601005	Ecuador	0
Mujeres	1706601005	Paraguay	0
Mujeres	1706601005	Perú	0
Mujeres	1706601005	República Dominicana	3
Mujeres	1706601005	Uruguay	2
Mujeres	1706601005	Venezuela	0
Mujeres	1706601005	Total Asia	0
Mujeres	1706601005	China	0
Mujeres	1706601005	Pakistán	0
Mujeres	1706601005	Total Oceanía	0
Mujeres	1706601006	Total Población	1.172
Mujeres	1706601006	Nacidos en España	811
Mujeres	1706601006	Nacidos en el Extranjero	361
Mujeres	1706601006	Total Unión Europea	42
Mujeres	1706601006	Alemania	0
Mujeres	1706601006	Bulgaria	2
Mujeres	1706601006	Francia	16
Mujeres	1706601006	Italia	0
Mujeres	1706601006	Polonia	1
Mujeres	1706601006	Portugal	3
Mujeres	1706601006	Reino Unido	0
Mujeres	1706601006	Rumanía	17
Mujeres	1706601006	Total Europa No Comunitaria	7
Mujeres	1706601006	Rusia	2
Mujeres	1706601006	Ucrania	3
Mujeres	1706601006	Total África	169
Mujeres	1706601006	Argelia	2
Mujeres	1706601006	Marruecos	149
Mujeres	1706601006	Nigeria	3
Mujeres	1706601006	Senegal	10
Mujeres	1706601006	Total América	142
Mujeres	1706601006	Argentina	3
Mujeres	1706601006	Bolivia	26
Mujeres	1706601006	Brasil	3
Mujeres	1706601006	Colombia	23
Mujeres	1706601006	Cuba	6
Mujeres	1706601006	Chile	4
Mujeres	1706601006	Ecuador	8
Mujeres	1706601006	Paraguay	0
Mujeres	1706601006	Perú	4
Mujeres	1706601006	República Dominicana	14
Mujeres	1706601006	Uruguay	5
Mujeres	1706601006	Venezuela	3
Mujeres	1706601006	Total Asia	1
Mujeres	1706601006	China	1
Mujeres	1706601006	Pakistán	0
Mujeres	1706601006	Total Oceanía	0
Mujeres	1706601007	Total Población	905
Mujeres	1706601007	Nacidos en España	619
Mujeres	1706601007	Nacidos en el Extranjero	286
Mujeres	1706601007	Total Unión Europea	35
Mujeres	1706601007	Alemania	1
Mujeres	1706601007	Bulgaria	7
Mujeres	1706601007	Francia	4
Mujeres	1706601007	Italia	0
Mujeres	1706601007	Polonia	2
Mujeres	1706601007	Portugal	0
Mujeres	1706601007	Reino Unido	2
Mujeres	1706601007	Rumanía	18
Mujeres	1706601007	Total Europa No Comunitaria	11
Mujeres	1706601007	Rusia	6
Mujeres	1706601007	Ucrania	3
Mujeres	1706601007	Total África	137
Mujeres	1706601007	Argelia	1
Mujeres	1706601007	Marruecos	128
Mujeres	1706601007	Nigeria	1
Mujeres	1706601007	Senegal	4
Mujeres	1706601007	Total América	102
Mujeres	1706601007	Argentina	3
Mujeres	1706601007	Bolivia	12
Mujeres	1706601007	Brasil	1
Mujeres	1706601007	Colombia	17
Mujeres	1706601007	Cuba	8
Mujeres	1706601007	Chile	1
Mujeres	1706601007	Ecuador	8
Mujeres	1706601007	Paraguay	1
Mujeres	1706601007	Perú	4
Mujeres	1706601007	República Dominicana	20
Mujeres	1706601007	Uruguay	1
Mujeres	1706601007	Venezuela	5
Mujeres	1706601007	Total Asia	1
Mujeres	1706601007	China	0
Mujeres	1706601007	Pakistán	0
Mujeres	1706601007	Total Oceanía	0
Mujeres	1706601008	Total Población	583
Mujeres	1706601008	Nacidos en España	369
Mujeres	1706601008	Nacidos en el Extranjero	214
Mujeres	1706601008	Total Unión Europea	29
Mujeres	1706601008	Alemania	2
Mujeres	1706601008	Bulgaria	2
Mujeres	1706601008	Francia	13
Mujeres	1706601008	Italia	0
Mujeres	1706601008	Polonia	1
Mujeres	1706601008	Portugal	2
Mujeres	1706601008	Reino Unido	0
Mujeres	1706601008	Rumanía	9
Mujeres	1706601008	Total Europa No Comunitaria	11
Mujeres	1706601008	Rusia	4
Mujeres	1706601008	Ucrania	4
Mujeres	1706601008	Total África	88
Mujeres	1706601008	Argelia	1
Mujeres	1706601008	Marruecos	70
Mujeres	1706601008	Nigeria	1
Mujeres	1706601008	Senegal	10
Mujeres	1706601008	Total América	81
Mujeres	1706601008	Argentina	7
Mujeres	1706601008	Bolivia	16
Mujeres	1706601008	Brasil	9
Mujeres	1706601008	Colombia	8
Mujeres	1706601008	Cuba	3
Mujeres	1706601008	Chile	0
Mujeres	1706601008	Ecuador	4
Mujeres	1706601008	Paraguay	0
Mujeres	1706601008	Perú	3
Mujeres	1706601008	República Dominicana	4
Mujeres	1706601008	Uruguay	6
Mujeres	1706601008	Venezuela	2
Mujeres	1706601008	Total Asia	5
Mujeres	1706601008	China	1
Mujeres	1706601008	Pakistán	3
Mujeres	1706601008	Total Oceanía	0
Mujeres	1706602001	Total Población	628
Mujeres	1706602001	Nacidos en España	367
Mujeres	1706602001	Nacidos en el Extranjero	261
Mujeres	1706602001	Total Unión Europea	31
Mujeres	1706602001	Alemania	1
Mujeres	1706602001	Bulgaria	2
Mujeres	1706602001	Francia	5
Mujeres	1706602001	Italia	2
Mujeres	1706602001	Polonia	3
Mujeres	1706602001	Portugal	1
Mujeres	1706602001	Reino Unido	1
Mujeres	1706602001	Rumanía	13
Mujeres	1706602001	Total Europa No Comunitaria	7
Mujeres	1706602001	Rusia	4
Mujeres	1706602001	Ucrania	0
Mujeres	1706602001	Total África	45
Mujeres	1706602001	Argelia	1
Mujeres	1706602001	Marruecos	31
Mujeres	1706602001	Nigeria	1
Mujeres	1706602001	Senegal	9
Mujeres	1706602001	Total América	172
Mujeres	1706602001	Argentina	14
Mujeres	1706602001	Bolivia	37
Mujeres	1706602001	Brasil	13
Mujeres	1706602001	Colombia	25
Mujeres	1706602001	Cuba	5
Mujeres	1706602001	Chile	0
Mujeres	1706602001	Ecuador	2
Mujeres	1706602001	Paraguay	1
Mujeres	1706602001	Perú	6
Mujeres	1706602001	República Dominicana	15
Mujeres	1706602001	Uruguay	3
Mujeres	1706602001	Venezuela	2
Mujeres	1706602001	Total Asia	6
Mujeres	1706602001	China	3
Mujeres	1706602001	Pakistán	3
Mujeres	1706602001	Total Oceanía	0
Mujeres	1706602002	Total Población	932
Mujeres	1706602002	Nacidos en España	649
Mujeres	1706602002	Nacidos en el Extranjero	283
Mujeres	1706602002	Total Unión Europea	40
Mujeres	1706602002	Alemania	4
Mujeres	1706602002	Bulgaria	1
Mujeres	1706602002	Francia	14
Mujeres	1706602002	Italia	1
Mujeres	1706602002	Polonia	0
Mujeres	1706602002	Portugal	2
Mujeres	1706602002	Reino Unido	3
Mujeres	1706602002	Rumanía	11
Mujeres	1706602002	Total Europa No Comunitaria	22
Mujeres	1706602002	Rusia	13
Mujeres	1706602002	Ucrania	2
Mujeres	1706602002	Total África	98
Mujeres	1706602002	Argelia	1
Mujeres	1706602002	Marruecos	93
Mujeres	1706602002	Nigeria	0
Mujeres	1706602002	Senegal	1
Mujeres	1706602002	Total América	109
Mujeres	1706602002	Argentina	3
Mujeres	1706602002	Bolivia	15
Mujeres	1706602002	Brasil	13
Mujeres	1706602002	Colombia	10
Mujeres	1706602002	Cuba	3
Mujeres	1706602002	Chile	2
Mujeres	1706602002	Ecuador	15
Mujeres	1706602002	Paraguay	0
Mujeres	1706602002	Perú	2
Mujeres	1706602002	República Dominicana	11
Mujeres	1706602002	Uruguay	2
Mujeres	1706602002	Venezuela	9
Mujeres	1706602002	Total Asia	13
Mujeres	1706602002	China	6
Mujeres	1706602002	Pakistán	7
Mujeres	1706602002	Total Oceanía	1
Mujeres	1706602003	Total Población	598
Mujeres	1706602003	Nacidos en España	465
Mujeres	1706602003	Nacidos en el Extranjero	133
Mujeres	1706602003	Total Unión Europea	27
Mujeres	1706602003	Alemania	0
Mujeres	1706602003	Bulgaria	1
Mujeres	1706602003	Francia	9
Mujeres	1706602003	Italia	1
Mujeres	1706602003	Polonia	4
Mujeres	1706602003	Portugal	1
Mujeres	1706602003	Reino Unido	0
Mujeres	1706602003	Rumanía	11
Mujeres	1706602003	Total Europa No Comunitaria	13
Mujeres	1706602003	Rusia	5
Mujeres	1706602003	Ucrania	0
Mujeres	1706602003	Total África	34
Mujeres	1706602003	Argelia	2
Mujeres	1706602003	Marruecos	28
Mujeres	1706602003	Nigeria	0
Mujeres	1706602003	Senegal	1
Mujeres	1706602003	Total América	55
Mujeres	1706602003	Argentina	8
Mujeres	1706602003	Bolivia	11
Mujeres	1706602003	Brasil	0
Mujeres	1706602003	Colombia	6
Mujeres	1706602003	Cuba	3
Mujeres	1706602003	Chile	0
Mujeres	1706602003	Ecuador	3
Mujeres	1706602003	Paraguay	0
Mujeres	1706602003	Perú	0
Mujeres	1706602003	República Dominicana	5
Mujeres	1706602003	Uruguay	7
Mujeres	1706602003	Venezuela	2
Mujeres	1706602003	Total Asia	4
Mujeres	1706602003	China	2
Mujeres	1706602003	Pakistán	2
Mujeres	1706602003	Total Oceanía	0
Mujeres	1706602004	Total Población	1.201
Mujeres	1706602004	Nacidos en España	897
Mujeres	1706602004	Nacidos en el Extranjero	304
Mujeres	1706602004	Total Unión Europea	42
Mujeres	1706602004	Alemania	1
Mujeres	1706602004	Bulgaria	1
Mujeres	1706602004	Francia	14
Mujeres	1706602004	Italia	2
Mujeres	1706602004	Polonia	6
Mujeres	1706602004	Portugal	1
Mujeres	1706602004	Reino Unido	1
Mujeres	1706602004	Rumanía	14
Mujeres	1706602004	Total Europa No Comunitaria	7
Mujeres	1706602004	Rusia	0
Mujeres	1706602004	Ucrania	1
Mujeres	1706602004	Total África	91
Mujeres	1706602004	Argelia	0
Mujeres	1706602004	Marruecos	76
Mujeres	1706602004	Nigeria	1
Mujeres	1706602004	Senegal	11
Mujeres	1706602004	Total América	155
Mujeres	1706602004	Argentina	11
Mujeres	1706602004	Bolivia	34
Mujeres	1706602004	Brasil	3
Mujeres	1706602004	Colombia	23
Mujeres	1706602004	Cuba	9
Mujeres	1706602004	Chile	2
Mujeres	1706602004	Ecuador	15
Mujeres	1706602004	Paraguay	0
Mujeres	1706602004	Perú	3
Mujeres	1706602004	República Dominicana	15
Mujeres	1706602004	Uruguay	8
Mujeres	1706602004	Venezuela	5
Mujeres	1706602004	Total Asia	9
Mujeres	1706602004	China	5
Mujeres	1706602004	Pakistán	0
Mujeres	1706602004	Total Oceanía	0
Mujeres	1706603001	Total Población	923
Mujeres	1706603001	Nacidos en España	605
Mujeres	1706603001	Nacidos en el Extranjero	318
Mujeres	1706603001	Total Unión Europea	53
Mujeres	1706603001	Alemania	0
Mujeres	1706603001	Bulgaria	2
Mujeres	1706603001	Francia	17
Mujeres	1706603001	Italia	2
Mujeres	1706603001	Polonia	3
Mujeres	1706603001	Portugal	0
Mujeres	1706603001	Reino Unido	1
Mujeres	1706603001	Rumanía	24
Mujeres	1706603001	Total Europa No Comunitaria	10
Mujeres	1706603001	Rusia	4
Mujeres	1706603001	Ucrania	3
Mujeres	1706603001	Total África	74
Mujeres	1706603001	Argelia	0
Mujeres	1706603001	Marruecos	61
Mujeres	1706603001	Nigeria	2
Mujeres	1706603001	Senegal	5
Mujeres	1706603001	Total América	171
Mujeres	1706603001	Argentina	7
Mujeres	1706603001	Bolivia	49
Mujeres	1706603001	Brasil	7
Mujeres	1706603001	Colombia	11
Mujeres	1706603001	Cuba	8
Mujeres	1706603001	Chile	0
Mujeres	1706603001	Ecuador	16
Mujeres	1706603001	Paraguay	1
Mujeres	1706603001	Perú	2
Mujeres	1706603001	República Dominicana	25
Mujeres	1706603001	Uruguay	5
Mujeres	1706603001	Venezuela	1
Mujeres	1706603001	Total Asia	10
Mujeres	1706603001	China	6
Mujeres	1706603001	Pakistán	1
Mujeres	1706603001	Total Oceanía	0
Mujeres	1706603002	Total Población	1.096
Mujeres	1706603002	Nacidos en España	748
Mujeres	1706603002	Nacidos en el Extranjero	348
Mujeres	1706603002	Total Unión Europea	59
Mujeres	1706603002	Alemania	5
Mujeres	1706603002	Bulgaria	4
Mujeres	1706603002	Francia	14
Mujeres	1706603002	Italia	1
Mujeres	1706603002	Polonia	3
Mujeres	1706603002	Portugal	5
Mujeres	1706603002	Reino Unido	2
Mujeres	1706603002	Rumanía	19
Mujeres	1706603002	Total Europa No Comunitaria	21
Mujeres	1706603002	Rusia	11
Mujeres	1706603002	Ucrania	5
Mujeres	1706603002	Total África	57
Mujeres	1706603002	Argelia	2
Mujeres	1706603002	Marruecos	47
Mujeres	1706603002	Nigeria	1
Mujeres	1706603002	Senegal	5
Mujeres	1706603002	Total América	198
Mujeres	1706603002	Argentina	12
Mujeres	1706603002	Bolivia	33
Mujeres	1706603002	Brasil	17
Mujeres	1706603002	Colombia	21
Mujeres	1706603002	Cuba	5
Mujeres	1706603002	Chile	2
Mujeres	1706603002	Ecuador	10
Mujeres	1706603002	Paraguay	0
Mujeres	1706603002	Perú	8
Mujeres	1706603002	República Dominicana	16
Mujeres	1706603002	Uruguay	11
Mujeres	1706603002	Venezuela	11
Mujeres	1706603002	Total Asia	13
Mujeres	1706603002	China	9
Mujeres	1706603002	Pakistán	2
Mujeres	1706603002	Total Oceanía	0
Mujeres	1706603003	Total Población	1.355
Mujeres	1706603003	Nacidos en España	972
Mujeres	1706603003	Nacidos en el Extranjero	383
Mujeres	1706603003	Total Unión Europea	71
Mujeres	1706603003	Alemania	2
Mujeres	1706603003	Bulgaria	6
Mujeres	1706603003	Francia	10
Mujeres	1706603003	Italia	3
Mujeres	1706603003	Polonia	1
Mujeres	1706603003	Portugal	2
Mujeres	1706603003	Reino Unido	1
Mujeres	1706603003	Rumanía	42
Mujeres	1706603003	Total Europa No Comunitaria	20
Mujeres	1706603003	Rusia	4
Mujeres	1706603003	Ucrania	10
Mujeres	1706603003	Total África	82
Mujeres	1706603003	Argelia	1
Mujeres	1706603003	Marruecos	63
Mujeres	1706603003	Nigeria	1
Mujeres	1706603003	Senegal	12
Mujeres	1706603003	Total América	196
Mujeres	1706603003	Argentina	8
Mujeres	1706603003	Bolivia	30
Mujeres	1706603003	Brasil	12
Mujeres	1706603003	Colombia	32
Mujeres	1706603003	Cuba	5
Mujeres	1706603003	Chile	1
Mujeres	1706603003	Ecuador	11
Mujeres	1706603003	Paraguay	2
Mujeres	1706603003	Perú	3
Mujeres	1706603003	República Dominicana	21
Mujeres	1706603003	Uruguay	12
Mujeres	1706603003	Venezuela	10
Mujeres	1706603003	Total Asia	14
Mujeres	1706603003	China	10
Mujeres	1706603003	Pakistán	3
Mujeres	1706603003	Total Oceanía	0
Mujeres	1706603004	Total Población	989
Mujeres	1706603004	Nacidos en España	567
Mujeres	1706603004	Nacidos en el Extranjero	422
Mujeres	1706603004	Total Unión Europea	15
Mujeres	1706603004	Alemania	0
Mujeres	1706603004	Bulgaria	3
Mujeres	1706603004	Francia	6
Mujeres	1706603004	Italia	0
Mujeres	1706603004	Polonia	0
Mujeres	1706603004	Portugal	0
Mujeres	1706603004	Reino Unido	0
Mujeres	1706603004	Rumanía	5
Mujeres	1706603004	Total Europa No Comunitaria	14
Mujeres	1706603004	Rusia	2
Mujeres	1706603004	Ucrania	12
Mujeres	1706603004	Total África	349
Mujeres	1706603004	Argelia	3
Mujeres	1706603004	Marruecos	302
Mujeres	1706603004	Nigeria	1
Mujeres	1706603004	Senegal	20
Mujeres	1706603004	Total América	31
Mujeres	1706603004	Argentina	0
Mujeres	1706603004	Bolivia	8
Mujeres	1706603004	Brasil	3
Mujeres	1706603004	Colombia	3
Mujeres	1706603004	Cuba	0
Mujeres	1706603004	Chile	0
Mujeres	1706603004	Ecuador	3
Mujeres	1706603004	Paraguay	0
Mujeres	1706603004	Perú	0
Mujeres	1706603004	República Dominicana	0
Mujeres	1706603004	Uruguay	3
Mujeres	1706603004	Venezuela	2
Mujeres	1706603004	Total Asia	13
Mujeres	1706603004	China	9
Mujeres	1706603004	Pakistán	2
Mujeres	1706603004	Total Oceanía	0
Mujeres	1706603005	Total Población	1.522
Mujeres	1706603005	Nacidos en España	999
Mujeres	1706603005	Nacidos en el Extranjero	523
Mujeres	1706603005	Total Unión Europea	42
Mujeres	1706603005	Alemania	1
Mujeres	1706603005	Bulgaria	4
Mujeres	1706603005	Francia	12
Mujeres	1706603005	Italia	1
Mujeres	1706603005	Polonia	1
Mujeres	1706603005	Portugal	3
Mujeres	1706603005	Reino Unido	1
Mujeres	1706603005	Rumanía	18
Mujeres	1706603005	Total Europa No Comunitaria	27
Mujeres	1706603005	Rusia	11
Mujeres	1706603005	Ucrania	12
Mujeres	1706603005	Total África	141
Mujeres	1706603005	Argelia	2
Mujeres	1706603005	Marruecos	118
Mujeres	1706603005	Nigeria	3
Mujeres	1706603005	Senegal	14
Mujeres	1706603005	Total América	295
Mujeres	1706603005	Argentina	7
Mujeres	1706603005	Bolivia	63
Mujeres	1706603005	Brasil	11
Mujeres	1706603005	Colombia	52
